,y_true,y_pred_lt,y_pred_nd,dates
0,178,200.38204193188975,200.38204193188975,2011-08-20
1,192,216.47487692073116,200.38204193188975,2011-08-27
2,188,213.90290742063993,206.27161490276592,2011-09-03
3,172,201.65023149004847,186.19837548903087,2011-09-10
