,y_true,y_pred_lt,y_pred_nd,dates
0,44,82.97249239622289,82.97249239622289,2011-04-30
1,52,46.811236709530924,82.97249239622289,2011-05-07
2,57,59.07467977932081,43.038221875075116,2011-05-14
3,43,65.61479226690723,65.21730654238003,2011-05-21
