,y_true,y_pred_lt,y_pred_nd,dates
0,114,113.50114747199845,113.50114747199845,2011-09-17
1,106,122.48274560941772,113.50114747199845,2011-09-24
2,96,118.96153868094444,122.4996052856593,2011-10-01
3,107,120.06870785420799,111.33859618227069,2011-10-08
