,y_true,y_pred_lt,y_pred_nd,dates
0,269,173.47316998638803,173.47316998638803,2011-09-17
1,223,200.65658053809523,173.47316998638803,2011-09-24
2,211,201.45027813646215,242.092167900713,2011-10-01
3,235,188.9016561573093,204.32629001685083,2011-10-08
