,y_true,y_pred_lt,y_pred_nd,dates
0,66,74.38451591689434,74.38451591689434,2011-09-17
1,64,67.82336575191403,74.38451591689434,2011-09-24
2,51,102.28020730743849,66.86206268440873,2011-10-01
3,62,62.02271093245065,54.07710167114355,2011-10-08
