,y_true,y_pred_lt,y_pred_nd,dates
0,80,86.60662942555939,86.60662942555939,2011-09-17
1,67,55.005006779397895,86.60662942555939,2011-09-24
2,72,56.304292268103595,53.29012295337351,2011-10-01
3,84,72.7569361585346,75.86943726307081,2011-10-08
