,y_true,y_pred_lt,y_pred_nd,dates
0,33,61.77595012238018,61.77595012238018,2011-05-28
1,36,64.68357998133504,61.77595012238018,2011-06-04
2,66,47.89423850377618,51.36854260224024,2011-06-11
3,91,54.23703224568375,53.89386023633621,2011-06-18
