WEEK_END_DATE,lag-units-1,lag-units-2,lag-units-3,lag-units-4,lag-units-5,lag-units-6,lag-units-7,lag-units-8,lag-units-9,lag-units-10,lag-units-11,lag-units-12,lag-units-13,lag-units-14,lag-units-15,lag-units-16,lag-units-17,lag-units-18,lag-units-19,lag-units-20,lag-units-21,lag-units-22,lag-units-23,lag-units-24,lag-units-25,lag-units-26,lag-units-27,lag-units-28,lag-units-29,lag-units-30,lag-units-31,lag-units-32,lag-units-33,lag-units-34,lag-units-35,lag-units-36,lag-units-37,lag-units-38,lag-units-39,lag-units-40,lag-units-41,lag-units-42,lag-units-43,lag-units-44,lag-units-45,lag-units-46,lag-units-47,lag-units-48,lag-units-49,lag-units-50,lag-units-51,lag-units-52,lag-units-1-rolling-2,lag-units-1-rolling-4,lag-units-1-rolling-8,lag-units-1-rolling-16,lag-units-1-rolling-26,WEEK_END_DATEYear,WEEK_END_DATEMonth,WEEK_END_DATEWeek,WEEK_END_DATEDay,WEEK_END_DATEDayofweek,WEEK_END_DATEDayofyear,test_predictions,y_true
2011-08-20,137.0,586.0,162.0,143.0,178.0,181.0,172.0,150.0,190.0,184.0,143.0,151.0,156.0,159.0,144.0,267.0,327.0,172.0,143.0,103.0,95.0,111.0,108.0,142.0,135.0,165.0,179.0,189.0,185.0,185.0,205.0,147.0,320.0,373.0,343.0,520.0,160.0,193.0,73.0,159.0,220.0,300.0,152.0,134.0,152.0,440.0,114.0,93.0,94.0,213.0,206.0,120.0,361.5,257.0,213.62,193.94,177.08,2011,8,33,20,5,232,159,138
2011-08-27,138.0,137.0,586.0,162.0,143.0,178.0,181.0,172.0,150.0,190.0,184.0,143.0,151.0,156.0,159.0,144.0,267.0,327.0,172.0,143.0,103.0,95.0,111.0,108.0,142.0,135.0,165.0,179.0,189.0,185.0,185.0,205.0,147.0,320.0,373.0,343.0,520.0,160.0,193.0,73.0,159.0,220.0,300.0,152.0,134.0,152.0,440.0,114.0,93.0,94.0,213.0,206.0,137.5,255.75,212.12,185.88,176.04,2011,8,34,27,5,239,135,119
2011-09-03,119.0,138.0,137.0,586.0,162.0,143.0,178.0,181.0,172.0,150.0,190.0,184.0,143.0,151.0,156.0,159.0,144.0,267.0,327.0,172.0,143.0,103.0,95.0,111.0,108.0,142.0,135.0,165.0,179.0,189.0,185.0,185.0,205.0,147.0,320.0,373.0,343.0,520.0,160.0,193.0,73.0,159.0,220.0,300.0,152.0,134.0,152.0,440.0,114.0,93.0,94.0,213.0,128.5,245.0,205.5,184.31,175.42,2011,9,35,3,5,246,93,190
2011-09-10,190.0,119.0,138.0,137.0,586.0,162.0,143.0,178.0,181.0,172.0,150.0,190.0,184.0,143.0,151.0,156.0,159.0,144.0,267.0,327.0,172.0,143.0,103.0,95.0,111.0,108.0,142.0,135.0,165.0,179.0,189.0,185.0,185.0,205.0,147.0,320.0,373.0,343.0,520.0,160.0,193.0,73.0,159.0,220.0,300.0,152.0,134.0,152.0,440.0,114.0,93.0,94.0,154.5,146.0,206.62,186.25,177.27,2011,9,36,10,5,253,117,130
