,y_true,y_pred_lt,y_pred_nd,dates
0,67,54.718228141862845,54.718228141862845,2011-02-05
1,66,37.65096692121425,54.718228141862845,2011-02-12
2,149,42.332681087759774,40.50800774347977,2011-02-19
3,125,54.11433899912246,65.89287956178886,2011-02-26
