,y_true,y_pred_lt,y_pred_nd,dates
0,111,100.26246069589448,100.26246069589448,2011-12-10
1,112,107.15662238876604,100.26246069589448,2011-12-17
2,166,108.56948128709278,109.23878517838938,2011-12-24
3,169,106.26869733039004,109.64969202719783,2011-12-31
