,y_true,y_pred_lt,y_pred_nd,dates
0,203,185.9526560295164,185.9526560295164,2011-12-10
1,205,204.95097556541072,185.9526560295164,2011-12-17
2,308,205.22035679788564,209.50252723218628,2011-12-24
3,304,190.64442016486726,195.31637873990493,2011-12-31
