,y_true,y_pred_lt,y_pred_nd,dates
0,266,77.42247759922026,77.42247759922026,2011-12-10
1,209,56.13773348039484,77.42247759922026,2011-12-17
2,64,58.095263272482455,109.55277136042972,2011-12-24
3,66,75.8325836837612,174.32344745531663,2011-12-31
