,y_true,y_pred_lt,y_pred_nd,dates
0,103,150.6218664052202,150.6218664052202,2011-04-02
1,143,169.89951834968684,150.6218664052202,2011-04-09
2,172,191.6725587005376,149.93680138175225,2011-04-16
3,327,155.660764592623,117.1993417181601,2011-04-23
