,y_true,y_pred_lt,y_pred_nd,dates
0,206,153.62329856365773,153.62329856365773,2011-02-05
1,251,170.7263622683501,153.62329856365773,2011-02-12
2,221,170.72657013762802,196.25584119900265,2011-02-19
3,170,163.7267290328495,219.0127743010171,2011-02-26
