,y_true,y_pred_lt,y_pred_nd,dates
0,25,42.826555531780876,42.826555531780876,2011-04-30
1,114,60.30266038599838,42.826555531780876,2011-05-07
2,30,47.22487399165993,52.849718967256806,2011-05-14
3,28,55.91731611132637,93.36953654105112,2011-05-21
