,y_true,y_pred_lt,y_pred_nd,dates
0,250,45.412501071110796,45.412501071110796,2011-06-25
1,171,20.36466801218539,45.412501071110796,2011-07-02
2,42,38.016197434308616,122.34844662721127,2011-07-09
3,41,34.84913243116101,119.93258408690556,2011-07-16
