,y_true,y_pred_lt,y_pred_nd,dates
0,109,104.6088471467582,104.6088471467582,2011-02-05
1,119,101.29092687777202,104.6088471467582,2011-02-12
2,84,107.65750416840895,109.88531155614515,2011-02-19
3,120,83.2201239153527,94.1533151384011,2011-02-26
