,y_true,y_pred_lt,y_pred_nd,dates
0,190,166.12466152546847,166.12466152546847,2011-05-28
1,271,191.09608985033947,166.12466152546847,2011-06-04
2,263,189.63833095634624,203.46367358144443,2011-06-11
3,181,179.68950273662404,225.10442579663845,2011-06-18
