,y_true,y_pred_lt,y_pred_nd,dates
0,78,188.49389920350842,188.49389920350842,2011-01-08
1,108,160.10280464897932,188.49389920350842,2011-01-15
2,98,228.71387224374115,116.33199757123751,2011-01-22
3,86,168.13413692461432,79.47459660943157,2011-01-29
