,y_true,y_pred_lt,y_pred_nd,dates
0,68,80.42563087084707,80.42563087084707,2011-10-15
1,76,53.12020300362351,80.42563087084707,2011-10-22
2,54,54.790727942833705,50.24837136078909,2011-10-29
3,85,68.5610821465542,74.695304227144,2011-11-05
