,y_true,y_pred_lt,y_pred_nd,dates
0,48,75.95908996847568,75.95908996847568,2011-04-30
1,62,47.336576832190595,75.95908996847568,2011-05-07
2,60,61.31838561514302,39.60375025231166,2011-05-14
3,27,65.92525684896067,63.48573163400083,2011-05-21
