,y_true,y_pred_lt,y_pred_nd,dates
0,172,166.78953675905362,166.78953675905362,2011-04-30
1,173,191.5229680066102,166.78953675905362,2011-05-07
2,182,189.65461798265102,194.4034970824707,2011-05-14
3,180,179.21067133905794,169.27992342397266,2011-05-21
