,y_true,y_pred_lt,y_pred_nd,dates
0,43,37.984591083162414,37.984591083162414,2011-05-28
1,36,17.245113718208415,37.984591083162414,2011-06-04
2,37,37.37570033753774,19.65142362320573,2011-06-11
3,32,34.099178737861756,35.73902736543376,2011-06-18
