,y_true,y_pred_lt,y_pred_nd,dates
0,24,22.545119639137777,22.545119639137777,2011-11-12
1,33,46.1896043661914,22.545119639137777,2011-11-19
2,73,28.88683193871002,46.89136583097586,2011-11-26
3,63,34.18627095885091,42.76310414537221,2011-12-03
