,y_true,y_pred_lt,y_pred_nd,dates
0,103,106.154788663448,106.154788663448,2011-04-30
1,104,120.95064394617992,106.154788663448,2011-05-07
2,110,112.86714165724506,119.20428410520184,2011-05-14
3,110,113.34611644412809,103.92143605491991,2011-05-21
