,y_true,y_pred_lt,y_pred_nd,dates
0,67,46.095119883189476,46.095119883189476,2011-05-28
1,49,46.28250534436363,46.095119883189476,2011-06-04
2,50,45.70079922214692,52.74288570352918,2011-06-11
3,44,41.00503156248601,48.92036838702527,2011-06-18
