,y_true,y_pred_lt,y_pred_nd,dates
0,70,95.28242602019046,95.28242602019046,2011-02-05
1,75,83.40122517201472,95.28242602019046,2011-02-12
2,40,85.96049915786013,78.44142850460042,2011-02-19
3,35,84.63866940552471,75.5205138114707,2011-02-26
