,y_true,y_pred_lt,y_pred_nd,dates
0,88,84.03618796122373,84.03618796122373,2011-04-02
1,24,61.30637955762889,84.03618796122373,2011-04-09
2,16,37.24306230530277,62.94045342815339,2011-04-16
3,26,46.591666142652144,34.87469467037518,2011-04-23
