,y_true,y_pred_lt,y_pred_nd,dates
0,69,97.98466837672414,97.98466837672414,2011-07-23
1,66,101.63865961418509,97.98466837672414,2011-07-30
2,476,109.04852753537924,95.67514836925184,2011-08-06
3,46,91.1633529902355,74.36066818554696,2011-08-13
