,y_true,y_pred_lt,y_pred_nd,dates
0,35,37.474297707520535,37.474297707520535,2011-12-10
1,21,42.25114356317902,37.474297707520535,2011-12-17
2,29,36.59678715591096,41.200338294154,2011-12-24
3,15,35.04158346063897,29.375444648057616,2011-12-31
