,y_true,y_pred_lt,y_pred_nd,dates
0,80,88.1598081640026,88.1598081640026,2011-04-02
1,43,54.65353310097812,88.1598081640026,2011-04-09
2,55,66.37879348177691,53.843475204180024,2011-04-16
3,46,72.9187445314871,72.39352382932407,2011-04-23
