,y_true,y_pred_lt,y_pred_nd,dates
0,80,70.42122272005182,70.42122272005182,2011-02-05
1,86,80.67549207811805,70.42122272005182,2011-02-12
2,88,100.51708796453872,87.73538381508129,2011-02-19
3,87,62.951034112210536,56.42969354470497,2011-02-26
