WEEK_END_DATE,lag-units-1,lag-units-2,lag-units-3,lag-units-4,lag-units-5,lag-units-6,lag-units-7,lag-units-8,lag-units-9,lag-units-10,lag-units-11,lag-units-12,lag-units-13,lag-units-14,lag-units-15,lag-units-16,lag-units-17,lag-units-18,lag-units-19,lag-units-20,lag-units-21,lag-units-22,lag-units-23,lag-units-24,lag-units-25,lag-units-26,lag-units-27,lag-units-28,lag-units-29,lag-units-30,lag-units-31,lag-units-32,lag-units-33,lag-units-34,lag-units-35,lag-units-36,lag-units-37,lag-units-38,lag-units-39,lag-units-40,lag-units-41,lag-units-42,lag-units-43,lag-units-44,lag-units-45,lag-units-46,lag-units-47,lag-units-48,lag-units-49,lag-units-50,lag-units-51,lag-units-52,lag-units-1-rolling-2,lag-units-1-rolling-4,lag-units-1-rolling-8,lag-units-1-rolling-16,lag-units-1-rolling-26,WEEK_END_DATEYear,WEEK_END_DATEMonth,WEEK_END_DATEWeek,WEEK_END_DATEDay,WEEK_END_DATEDayofweek,WEEK_END_DATEDayofyear,test_predictions,y_true
2011-02-05,54.0,52.0,76.0,76.0,36.0,33.0,40.0,56.0,47.0,55.0,36.0,34.0,45.0,63.0,67.0,44.0,33.0,43.0,54.0,48.0,55.0,43.0,49.0,54.0,60.0,50.0,44.0,54.0,216.0,63.0,45.0,108.0,189.0,70.0,61.0,64.0,190.0,181.0,140.0,187.0,54.0,55.0,51.0,28.0,40.0,13.0,54.0,325.0,39.0,34.0,38.0,43.0,53.0,64.5,52.88,50.88,50.12,2011,2,5,5,5,36,36,49
2011-02-12,49.0,54.0,52.0,76.0,76.0,36.0,33.0,40.0,56.0,47.0,55.0,36.0,34.0,45.0,63.0,67.0,44.0,33.0,43.0,54.0,48.0,55.0,43.0,49.0,54.0,60.0,50.0,44.0,54.0,216.0,63.0,45.0,108.0,189.0,70.0,61.0,64.0,190.0,181.0,140.0,187.0,54.0,55.0,51.0,28.0,40.0,13.0,54.0,325.0,39.0,34.0,38.0,51.5,57.75,52.0,51.19,50.08,2011,2,6,12,5,43,76,62
2011-02-19,62.0,49.0,54.0,52.0,76.0,76.0,36.0,33.0,40.0,56.0,47.0,55.0,36.0,34.0,45.0,63.0,67.0,44.0,33.0,43.0,54.0,48.0,55.0,43.0,49.0,54.0,60.0,50.0,44.0,54.0,216.0,63.0,45.0,108.0,189.0,70.0,61.0,64.0,190.0,181.0,140.0,187.0,54.0,55.0,51.0,28.0,40.0,13.0,54.0,325.0,39.0,34.0,55.5,54.25,54.75,50.88,50.15,2011,2,7,19,5,50,33,119
2011-02-26,119.0,62.0,49.0,54.0,52.0,76.0,76.0,36.0,33.0,40.0,56.0,47.0,55.0,36.0,34.0,45.0,63.0,67.0,44.0,33.0,43.0,54.0,48.0,55.0,43.0,49.0,54.0,60.0,50.0,44.0,54.0,216.0,63.0,45.0,108.0,189.0,70.0,61.0,64.0,190.0,181.0,140.0,187.0,54.0,55.0,51.0,28.0,40.0,13.0,54.0,325.0,39.0,90.5,71.0,65.5,54.38,52.65,2011,2,8,26,5,57,39,132
