,y_true,y_pred_lt,y_pred_nd,dates
0,143,178.78770147865686,178.78770147865686,2011-07-23
1,162,173.72619816521046,178.78770147865686,2011-07-30
2,586,208.63828079627973,160.27656765001788,2011-08-06
3,137,177.63550861444887,152.66686274745177,2011-08-13
