,y_true,y_pred_lt,y_pred_nd,dates
0,47,37.77255431769766,37.77255431769766,2011-07-23
1,48,39.61474337624824,37.77255431769766,2011-07-30
2,38,28.30700719778159,43.8986262694197,2011-08-06
3,47,32.15318084535874,39.99478654973788,2011-08-13
