,y_true,y_pred_lt,y_pred_nd,dates
0,18,48.7044053505823,48.7044053505823,2011-04-30
1,52,30.56191281404576,48.7044053505823,2011-05-07
2,23,31.502027009302864,19.12343045297994,2011-05-14
3,42,29.496410276448806,31.677078801746323,2011-05-21
