,y_true,y_pred_lt,y_pred_nd,dates
0,33,61.77595032756143,61.77595032756143,2011-05-28
1,36,64.68358027727422,61.77595032756143,2011-06-04
2,66,47.89423847813024,51.36854277113505,2011-06-11
3,91,54.23703204483365,53.89386027715492,2011-06-18
