,y_true,y_pred_lt,y_pred_nd,dates
0,24,47.93302647796339,47.93302647796339,2011-03-05
1,140,45.78905421837058,47.93302647796339,2011-03-12
2,129,40.26178007007236,34.375998749050254,2011-03-19
3,115,45.612984141980235,90.93557703160633,2011-03-26
