,y_true,y_pred_lt,y_pred_nd,dates
0,49,61.07685713826261,61.07685713826261,2011-12-10
1,50,63.35806168285854,61.07685713826261,2011-12-17
2,56,53.77779510143107,58.638225322551634,2011-12-24
3,37,59.04672777083783,59.340006957111086,2011-12-31
