,y_true,y_pred_lt,y_pred_nd,dates
0,109,100.11261311356178,100.11261311356178,2011-05-28
1,121,110.00651160370923,100.11261311356178,2011-06-04
2,154,105.71228144127483,115.39074473106726,2011-06-11
3,121,106.33321688256977,116.1909378319916,2011-06-18
