,y_true,y_pred_lt,y_pred_nd,dates
0,178,210.08594419052247,210.08594419052247,2011-10-15
1,209,224.18206291896064,210.08594419052247,2011-10-22
2,203,220.78329200144526,210.0145728629797,2011-10-29
3,220,206.08988348439038,196.56234912092617,2011-11-05
