,y_true,y_pred_lt,y_pred_nd,dates
0,31,30.45656314871295,30.45656314871295,2011-06-25
1,31,39.153183567701426,30.45656314871295,2011-07-02
2,38,28.34543434095227,40.057364885910246,2011-07-09
3,44,32.3839230940762,34.11897357156735,2011-07-16
