,y_true,y_pred_lt,y_pred_nd,dates
0,51,60.28909508891914,60.28909508891914,2011-01-08
1,71,29.533712590169404,60.28909508891914,2011-01-15
2,66,47.99462495399166,27.389884876544002,2011-01-22
3,61,46.06308067856021,52.412206033822585,2011-01-29
