,y_true,y_pred_lt,y_pred_nd,dates
0,48,41.01560561105114,41.01560561105114,2011-05-28
1,28,38.6227715359687,41.01560561105114,2011-06-04
2,35,27.993729987849203,41.223037138761626,2011-06-11
3,28,32.10283337283892,31.101370570182645,2011-06-18
