,y_true,y_pred_lt,y_pred_nd,dates
0,108,80.05591382506715,80.05591382506715,2011-04-02
1,99,99.79474343558695,80.05591382506715,2011-04-09
2,100,90.1405830808711,114.00456124116738,2011-04-16
3,127,85.85311684155967,96.24029215400395,2011-04-23
