,y_true,y_pred_lt,y_pred_nd,dates
0,37,50.76000793669424,50.76000793669424,2011-04-02
1,19,34.16345099579758,50.76000793669424,2011-04-09
2,20,61.61992004437134,30.095362138037927,2011-04-16
3,22,55.37198662956226,41.02939727422785,2011-04-23
