,y_true,y_pred_lt,y_pred_nd,dates
0,60,15.705590538296654,15.705590538296654,2011-02-05
1,104,40.008277293194325,15.705590538296654,2011-02-12
2,14,21.46307987204431,60.25963411659382,2011-02-19
3,7,28.853714123585682,67.65199474594064,2011-02-26
