,y_true,y_pred_lt,y_pred_nd,dates
0,39,67.79334145636048,67.79334145636048,2011-01-08
1,29,66.45689171674798,67.79334145636048,2011-01-15
2,19,48.27125067927666,53.829760827140994,2011-01-22
3,18,60.65201704382072,51.82188271510172,2011-01-29
