,y_true,y_pred_lt,y_pred_nd,dates
0,66,92.16111859219296,92.16111859219296,2011-11-12
1,80,88.8892785250482,92.16111859219296,2011-11-19
2,362,110.82309036179952,84.3918543291831,2011-11-26
3,226,82.46212136555619,83.47190907499571,2011-12-03
