,y_true,y_pred_lt,y_pred_nd,dates
0,76,125.87720469522074,125.87720469522074,2011-07-23
1,77,86.696524415184,125.87720469522074,2011-07-30
2,66,98.11117649559115,78.2936364767338,2011-08-06
3,84,93.6177104412363,87.06165279536273,2011-08-13
