,y_true,y_pred_lt,y_pred_nd,dates
0,21,39.23509820197146,39.23509820197146,2011-07-23
1,12,44.06137893703028,39.23509820197146,2011-07-30
2,24,22.35419436298543,35.11404348226419,2011-08-06
3,56,29.486495477264643,27.971912516368555,2011-08-13
