,y_true,y_pred_lt,y_pred_nd,dates
0,147,305.7194948778524,305.7194948778524,2011-01-08
1,205,248.72524596000017,305.7194948778524,2011-01-15
2,185,315.9868872667971,185.1747427852207,2011-01-22
3,185,248.20702289729795,204.89438074290365,2011-01-29
