,y_true,y_pred_lt,y_pred_nd,dates
0,69,66.00738890651265,66.00738890651265,2011-05-28
1,59,31.473181757881022,66.00738890651265,2011-06-04
2,68,45.57516253334521,33.6334549145216,2011-06-11
3,46,52.16287813014261,60.41499448584324,2011-06-18
