,y_true,y_pred_lt,y_pred_nd,dates
0,115,70.14884254237761,70.14884254237761,2011-06-25
1,82,46.696315240763795,70.14884254237761,2011-07-02
2,69,51.714974361642334,56.27225796572037,2011-07-09
3,85,60.129441746248524,72.16137553447378,2011-07-16
