,y_true,y_pred_lt,y_pred_nd,dates
0,70,96.99314643567283,96.99314643567283,2011-12-10
1,79,88.56454502048126,96.99314643567283,2011-12-17
2,190,147.48778136807033,87.17155922402786,2011-12-24
3,132,104.30387919411667,100.56141114279546,2011-12-31
