,y_true,y_pred_lt,y_pred_nd,dates
0,47,55.45003863104996,55.45003863104996,2011-03-05
1,64,54.10668897050566,55.45003863104996,2011-03-12
2,59,47.811345503575396,50.858070641015885,2011-03-19
3,43,43.53343809424664,46.92605196506576,2011-03-26
