,y_true,y_pred_lt,y_pred_nd,dates
0,81,68.08491974535075,68.08491974535075,2011-08-20
1,54,70.1502482635407,68.08491974535075,2011-08-27
2,47,52.12149845865559,76.73809665952162,2011-09-03
3,27,57.72781275798571,58.545754639395355,2011-09-10
