WEEK_END_DATE,lag-units-1,lag-units-2,lag-units-3,lag-units-4,lag-units-5,lag-units-6,lag-units-7,lag-units-8,lag-units-9,lag-units-10,lag-units-11,lag-units-12,lag-units-13,lag-units-14,lag-units-15,lag-units-16,lag-units-17,lag-units-18,lag-units-19,lag-units-20,lag-units-21,lag-units-22,lag-units-23,lag-units-24,lag-units-25,lag-units-26,lag-units-27,lag-units-28,lag-units-29,lag-units-30,lag-units-31,lag-units-32,lag-units-33,lag-units-34,lag-units-35,lag-units-36,lag-units-37,lag-units-38,lag-units-39,lag-units-40,lag-units-41,lag-units-42,lag-units-43,lag-units-44,lag-units-45,lag-units-46,lag-units-47,lag-units-48,lag-units-49,lag-units-50,lag-units-51,lag-units-52,lag-units-1-rolling-2,lag-units-1-rolling-4,lag-units-1-rolling-8,lag-units-1-rolling-16,lag-units-1-rolling-26,WEEK_END_DATEYear,WEEK_END_DATEMonth,WEEK_END_DATEWeek,WEEK_END_DATEDay,WEEK_END_DATEDayofweek,WEEK_END_DATEDayofyear,test_predictions,y_true
2011-04-30,46.0,34.0,40.0,51.0,69.0,46.0,60.0,146.0,125.0,149.0,66.0,67.0,61.0,66.0,71.0,51.0,45.0,37.0,46.0,65.0,55.0,58.0,21.0,23.0,67.0,45.0,50.0,34.0,42.0,38.0,42.0,36.0,40.0,54.0,63.0,76.0,90.0,105.0,87.0,88.0,246.0,72.0,93.0,130.0,128.0,83.0,81.0,77.0,143.0,171.0,127.0,346.0,40.0,42.75,61.5,71.75,61.92,2011,4,17,30,5,120,34,48
2011-05-07,48.0,46.0,34.0,40.0,51.0,69.0,46.0,60.0,146.0,125.0,149.0,66.0,67.0,61.0,66.0,71.0,51.0,45.0,37.0,46.0,65.0,55.0,58.0,21.0,23.0,67.0,45.0,50.0,34.0,42.0,38.0,42.0,36.0,40.0,54.0,63.0,76.0,90.0,105.0,87.0,88.0,246.0,72.0,93.0,130.0,128.0,83.0,81.0,77.0,143.0,171.0,127.0,47.0,42.0,49.25,71.56,62.04,2011,5,18,7,5,127,34,62
2011-05-14,62.0,48.0,46.0,34.0,40.0,51.0,69.0,46.0,60.0,146.0,125.0,149.0,66.0,67.0,61.0,66.0,71.0,51.0,45.0,37.0,46.0,65.0,55.0,58.0,21.0,23.0,67.0,45.0,50.0,34.0,42.0,38.0,42.0,36.0,40.0,54.0,63.0,76.0,90.0,105.0,87.0,88.0,246.0,72.0,93.0,130.0,128.0,83.0,81.0,77.0,143.0,171.0,55.0,47.5,49.5,71.0,61.85,2011,5,19,14,5,134,34,60
2011-05-21,60.0,62.0,48.0,46.0,34.0,40.0,51.0,69.0,46.0,60.0,146.0,125.0,149.0,66.0,67.0,61.0,66.0,71.0,51.0,45.0,37.0,46.0,65.0,55.0,58.0,21.0,23.0,67.0,45.0,50.0,34.0,42.0,38.0,42.0,36.0,40.0,54.0,63.0,76.0,90.0,105.0,87.0,88.0,246.0,72.0,93.0,130.0,128.0,83.0,81.0,77.0,143.0,61.0,54.0,51.25,70.62,63.27,2011,5,20,21,5,141,40,27
