,y_true,y_pred_lt,y_pred_nd,dates
0,177,180.69106946272183,180.69106946272183,2011-06-25
1,204,212.24371696968922,180.69106946272183,2011-07-02
2,210,213.17511036267743,209.09346982266004,2011-07-09
3,213,201.7566660857655,189.74307276802122,2011-07-16
