,y_true,y_pred_lt,y_pred_nd,dates
0,50,54.66221563239863,54.66221563239863,2011-06-25
1,36,49.36264733376859,54.66221563239863,2011-07-02
2,32,52.012445354013266,47.98081452191683,2011-07-09
3,29,46.54959055995642,41.515257642904665,2011-07-16
