,y_true,y_pred_lt,y_pred_nd,dates
0,250,45.412501599843715,45.412501599843715,2011-06-25
1,171,20.364668801203177,45.412501599843715,2011-07-02
2,42,38.016198345808206,122.34841777470864,2011-07-09
3,41,34.84913339798851,119.9325713900722,2011-07-16
