,y_true,y_pred_lt,y_pred_nd,dates
0,203,185.95265599872855,185.95265599872855,2011-12-10
1,205,204.9509755498797,185.95265599872855,2011-12-17
2,308,205.22035677752046,209.50252761720228,2011-12-24
3,304,190.64442013814917,195.316378668305,2011-12-31
