,y_true,y_pred_lt,y_pred_nd,dates
0,146,90.21550983592495,90.21550983592495,2011-03-05
1,60,83.84609593752785,90.21550983592495,2011-03-12
2,46,85.83107225310876,99.0277181238246,2011-03-19
3,69,93.25944935208322,105.30212609142161,2011-03-26
