,y_true,y_pred_lt,y_pred_nd,dates
0,40,54.80434637302837,54.80434637302837,2011-11-12
1,54,64.50826841752792,54.80434637302837,2011-11-19
2,102,50.07318756342221,57.06635716215103,2011-11-26
3,93,59.853150646683126,63.31276511058179,2011-12-03
